num__Chambres,num__Superficie_m2,num__DistanceRoute_m,num__AgeMaison,binary__Salon,binary__SalleDeBainInterieure,binary__Parking,binary__Meuble,binary__Jardin,nom__Quartier_Buyenzi,nom__Quartier_Bwiza,nom__Quartier_Cibitoke,nom__Quartier_Gasekebuye,nom__Quartier_Gihosha,nom__Quartier_Jabe,nom__Quartier_Kamenge,nom__Quartier_Kinama,nom__Quartier_Kinanira,nom__Quartier_Kiriri,nom__Quartier_Musaga,nom__Quartier_Ngagara,nom__Quartier_Nyakabiga,nom__Quartier_Rohero,LoyerMensuel_BIF,SurfaceParChambre,ChambresParSuperficie,DistanceLog,AgeMaisonLog,Age_Surface,Confort_Score,Confort_Surface,Confort_Chambres
3.0,173.0,144.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647110,57.666666666666664,0.017341040462427744,4.976733742420574,3.091042453358316,3633.0,0,0.0,0.0
2.0,125.0,165.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,872872,62.5,0.016,5.111987788356544,0.0,0.0,0,0.0,0.0
4.0,217.0,211.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,773800,54.25,0.018433179723502304,5.356586274672012,3.1780538303479458,4991.0,0,0.0,0.0
3.0,126.0,89.0,38.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,656963,42.0,0.023809523809523808,4.499809670330265,3.6635616461296463,4788.0,0,0.0,0.0
4.0,266.0,185.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702764,66.5,0.015037593984962405,5.225746673713202,3.044522437723423,5320.0,0,0.0,0.0
3.0,150.0,254.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,951743,50.0,0.02,5.541263545158426,1.0986122886681096,300.0,0,0.0,0.0
4.0,210.0,141.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,915551,52.5,0.01904761904761905,4.955827057601261,2.995732273553991,3990.0,0,0.0,0.0
1.0,79.0,123.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,919045,79.0,0.012658227848101266,4.820281565605037,3.091042453358316,1659.0,0,0.0,0.0
2.0,109.0,234.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902908,54.5,0.01834862385321101,5.459585514144159,2.1972245773362196,872.0,0,0.0,0.0
1.0,52.0,78.0,37.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,456328,52.0,0.019230769230769232,4.3694478524670215,3.6375861597263857,1924.0,0,0.0,0.0
3.0,139.0,237.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559592,46.333333333333336,0.02158273381294964,5.472270673671475,3.6635616461296463,5282.0,0,0.0,0.0
3.0,167.0,29.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1943935,55.666666666666664,0.017964071856287425,3.4011973816621555,3.044522437723423,3340.0,0,0.0,0.0
1.0,37.0,113.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223992,37.0,0.02702702702702703,4.736198448394496,3.091042453358316,777.0,0,0.0,0.0
5.0,232.0,85.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919685,46.4,0.021551724137931036,4.454347296253507,1.6094379124341003,928.0,0,0.0,0.0
4.0,198.0,131.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1140448,49.5,0.020202020202020204,4.882801922586371,2.302585092994046,1782.0,0,0.0,0.0
5.0,235.0,293.0,34.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1466574,47.0,0.02127659574468085,5.683579767338681,3.5553480614894135,7990.0,0,0.0,0.0
2.0,74.0,77.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873429,37.0,0.02702702702702703,4.356708826689592,2.302585092994046,666.0,0,0.0,0.0
3.0,119.0,257.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1690726,39.666666666666664,0.025210084033613446,5.552959584921617,1.791759469228055,595.0,0,0.0,0.0
6.0,290.0,246.0,38.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600000,48.333333333333336,0.020689655172413793,5.5093883366279774,3.6635616461296463,11020.0,0,0.0,0.0
4.0,180.0,211.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493603,45.0,0.022222222222222223,5.356586274672012,2.9444389791664403,3240.0,0,0.0,0.0
6.0,302.0,114.0,10.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1745877,50.333333333333336,0.019867549668874173,4.74493212836325,2.3978952727983707,3020.0,0,0.0,0.0
2.0,169.0,300.0,23.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1338887,84.5,0.011834319526627219,5.707110264748875,3.1780538303479458,3887.0,0,0.0,0.0
3.0,169.0,76.0,32.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1995431,56.333333333333336,0.01775147928994083,4.343805421853684,3.4965075614664802,5408.0,0,0.0,0.0
3.0,162.0,211.0,28.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928433,54.0,0.018518518518518517,5.356586274672012,3.367295829986474,4536.0,0,0.0,0.0
4.0,171.0,17.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967570,42.75,0.023391812865497075,2.8903717578961645,2.639057329615259,2223.0,0,0.0,0.0
4.0,82.0,29.0,39.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457947,20.5,0.04878048780487805,3.4011973816621555,3.6888794541139363,3198.0,0,0.0,0.0
2.0,118.0,201.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,954055,59.0,0.01694915254237288,5.308267697401205,2.5649493574615367,1416.0,0,0.0,0.0
6.0,307.0,213.0,29.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2559567,51.166666666666664,0.019543973941368076,5.365976015021851,3.4011973816621555,8903.0,0,0.0,0.0
4.0,200.0,257.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909285,50.0,0.02,5.552959584921617,2.833213344056216,3200.0,0,0.0,0.0
5.0,208.0,239.0,22.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580300,41.6,0.02403846153846154,5.480638923341991,3.1354942159291497,4576.0,0,0.0,0.0
4.0,201.0,245.0,31.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735393,50.25,0.01990049751243781,5.5053315359323625,3.4657359027997265,6231.0,0,0.0,0.0
